id,y
7000,144.29582901844142
7001,-96.45752081960968
7002,78.2126459907863
7003,62.30995326845057
7004,103.11980188597076
7005,364.6336091761283
7006,196.13513246763506
7007,234.58485254769633
7008,-122.42039512989031
7009,-151.28326592456935
7010,13.879398741720623
7011,-107.15353603270098
7012,279.51750981436874
7013,393.6344421052714
7014,274.2744646236626
7015,236.96809623643483
7016,35.379027719621575
7017,255.96004653470797
7018,-151.24133049152283
7019,-304.37292413288264
7020,55.09239817098013
7021,303.4936142821694
7022,-181.90910585155905
7023,-71.31402379818493
7024,196.03986324668554
7025,228.40942906103803
7026,-17.419043602164706
7027,105.54174580034439
7028,-170.01307450250715
7029,-153.73306976880758
7030,-46.569690836349295
7031,112.73530808183418
7032,-15.735242659853016
7033,49.614158588740366
7034,-19.69888911961398
7035,3.978554573171903
7036,98.89835065366611
7037,-326.7449818993781
7038,312.8984201967799
7039,-12.383336885659606
7040,176.6868164022408
7041,127.84079427851617
7042,553.7986062605424
7043,3.6833541710550914
7044,-234.5617771139777
7045,-82.44481265024957
7046,168.74303507190672
7047,-1.1444831326016907
7048,-45.53376012298537
7049,-33.482473852008624
7050,52.225585157455725
7051,31.71483275121869
7052,-359.6018116775771
7053,-20.07153711940886
7054,-110.02217459635546
7055,-498.88790165251845
7056,58.3670962232829
7057,15.002281503381205
7058,25.29925402255129
7059,-57.740089694405356
7060,-392.95651369753284
7061,-3.6670492294631867
7062,208.23468603096146
7063,-419.65248948979
7064,-103.0473602079609
7065,40.92626730957601
7066,141.11605516325164
7067,-345.9839140004808
7068,417.78609461817433
7069,-48.05048329013774
7070,-128.95014623488913
7071,280.2437296774112
7072,10.186453372974151
7073,-202.50442221030096
7074,-162.3261365776507
7075,-263.66393441159363
7076,-170.43731231650108
7077,449.13507762289663
7078,87.36880177939415
7079,-217.8621476210016
7080,-156.26784895328404
7081,264.25053990001607
7082,-356.01496324379434
7083,-195.108296477398
7084,-558.9272173522478
7085,-105.18701313821435
7086,-114.66900640102395
7087,130.2042405989397
7088,-63.272328369121304
7089,-160.00226557697061
7090,220.85168976664036
7091,209.88543261207613
7092,82.97669084009547
7093,298.297012858181
7094,105.49792048795253
7095,312.4933629770698
7096,290.6825613365515
7097,-102.26806198591764
7098,-11.083376858365614
7099,18.162285654984125
7100,213.45665812704755
7101,-303.4884387756674
7102,63.903479542883275
7103,70.28003821244909
7104,-101.0507724141094
7105,-115.13024466254195
7106,146.29224232080722
7107,-67.388576714637
7108,-300.0479270624815
7109,-85.22897144919575
7110,-137.70989477155806
7111,522.7486949266248
7112,184.63565281524788
7113,404.6941308150788
7114,-305.743324984748
7115,-367.9269142818856
7116,99.97574681452441
7117,-87.0870720697297
7118,-109.43785325800512
7119,-98.93518047464919
7120,-673.2216597644866
7121,-296.48184455280733
7122,540.9284920278141
7123,-549.0650701629488
7124,-45.22589972010653
7125,58.10309617479551
7126,494.95035049117416
7127,36.476269967278256
7128,-342.25083775153644
7129,-44.54341714489833
7130,138.74742905438745
7131,127.71647281609644
7132,151.16483031499146
7133,152.3158317021941
7134,605.2421548514716
7135,107.34947571124907
7136,-144.30329334660277
7137,-80.28789374317981
7138,117.03576688619988
7139,-40.30603405716166
7140,-33.42791080035733
7141,366.1333350299122
7142,17.582284283368203
7143,108.33947484808857
7144,-30.592025964018827
7145,-1.6941269788385407
7146,182.54283701388835
7147,5.330738386516424
7148,-78.66769541053142
7149,-222.381913967784
7150,215.90305737397318
7151,258.1846737911482
7152,172.57829761687879
7153,462.3069860037207
7154,-193.56876512075206
7155,-250.49160493050832
7156,-32.031686631110325
7157,2.9824168581099872
7158,53.02430211794404
7159,-226.75197602578044
7160,67.7198313368995
7161,-242.22945782692838
7162,31.632101209698707
7163,303.68237648651274
7164,-110.88080450719256
7165,198.48127921429656
7166,320.0253185213098
7167,-163.9060754337123
7168,49.12077845679061
7169,-266.6722742448687
7170,163.6692198905701
7171,-152.7990007320925
7172,82.87861135799757
7173,-419.69577566958526
7174,-187.37751540050118
7175,-106.85001023424937
7176,163.29780563557136
7177,-28.714955419115267
7178,-32.86857000647737
7179,-383.7834715011257
7180,-71.56764579265817
7181,-146.96144486552112
7182,27.61933421624975
7183,-202.8935013864755
7184,-359.29884455697294
7185,-240.84842265812352
7186,362.67283404340566
7187,184.28953960114356
7188,-31.02467017478598
7189,-24.370404775209774
7190,-104.52151500605241
7191,-6.66888488105597
7192,82.25079720159673
7193,-97.15781948430475
7194,270.45530228783684
7195,-193.2201559632053
7196,-91.97415175202521
7197,-87.15908985892655
7198,263.2254364465967
7199,-74.53039675159033
7200,476.2614564780871
7201,455.38260054319477
7202,-25.36310760511494
7203,26.50064990799886
7204,150.1222597616006
7205,-326.0837672090444
7206,-230.59620029354647
7207,-143.12659559379716
7208,146.09338791934806
7209,248.79554777840704
7210,121.22952831772591
7211,-146.2928076400808
7212,-272.41454628737614
7213,374.5803985937734
7214,-182.81526419063624
7215,-111.1445049587593
7216,-31.093276526695348
7217,-312.1178620053541
7218,-29.596965512394817
7219,-163.76695095478763
7220,29.681137958821665
7221,-273.17647834149466
7222,-318.2291243140845
7223,325.80228067640735
7224,315.0718570776948
7225,72.15731671795854
7226,-28.667448183481575
7227,118.81099947192011
7228,-84.65680275800796
7229,-62.39641909780178
7230,49.67171113744622
7231,12.400837814316288
7232,138.02996926580386
7233,22.094802574976555
7234,304.12128916116984
7235,-102.81763678322307
7236,281.62176739311127
7237,-403.7211500846593
7238,-30.71395802724983
7239,210.98218578368792
7240,287.3976989466753
7241,-291.3613477631878
7242,-34.43200886392279
7243,-100.68371842304506
7244,392.51679079637483
7245,-299.8783641480001
7246,44.862446479863046
7247,-424.3617230646854
7248,154.86608319549785
7249,-383.58889489497153
7250,-46.70698126558306
7251,298.28752173490824
7252,-418.93394185681444
7253,-135.8382092913669
7254,-80.57984810069728
7255,95.56032719550014
7256,112.36766428034447
7257,-350.35010409913735
7258,34.93000740451909
7259,-189.9817519358871
7260,-261.98575049500306
7261,27.60948338984899
7262,218.63971870870395
7263,322.0294758250745
7264,-281.53086913236456
7265,188.0800966976147
7266,71.99417384136709
7267,55.25092760798969
7268,-188.70131094714452
7269,56.93952644377911
7270,-6.268677004763148
7271,-136.27601255562422
7272,55.43652925130433
7273,35.63554527722435
7274,5.903084579844322
7275,84.05804187003918
7276,-196.78645476202647
7277,-149.56029460593405
7278,-299.28060876147026
7279,-91.33923953929192
7280,192.99981921290473
7281,25.915035910775615
7282,-130.827633068363
7283,55.81009547824406
7284,-1.7035313445975184
7285,89.44413438260729
7286,-69.71024021200621
7287,82.92638760006491
7288,262.10025941092636
7289,234.38005146307077
7290,498.88904616424804
7291,370.5755298959438
7292,-39.188691466608624
7293,324.51079063113633
7294,2.8477294329299205
7295,-56.82681178231606
7296,-104.60127074987577
7297,-118.09045776829117
7298,-190.5646482958653
7299,-217.56565143512626
7300,129.69865495921889
7301,584.473431720469
7302,-264.1409112636259
7303,85.70857942801219
7304,270.4486551052599
7305,130.7768184906784
7306,-168.44616225927965
7307,265.5621052525222
7308,127.92053351959211
7309,-253.9345897540696
7310,124.92637418812572
7311,-118.08318900618248
7312,-70.4691465321904
7313,-209.886764611254
7314,-40.26095159913221
7315,-196.41087987713678
7316,158.58684692231358
7317,194.55765989767647
7318,-171.09781976436048
7319,210.21072566060494
7320,12.122181008901414
7321,-187.87551356745948
7322,-360.23813032402853
7323,395.38878481488945
7324,-322.20651790516075
7325,36.156469153980204
7326,158.02741483905788
7327,-176.151568827037
7328,17.898220556189802
7329,310.29967532894096
7330,-90.6218913087796
7331,54.49437406322573
7332,-53.02714788476356
7333,109.83448254364933
7334,-356.81692629027833
7335,-328.1244114840189
7336,524.6361946231516
7337,-478.88088535778326
7338,-292.5316255619865
7339,131.71213001647536
7340,-57.578656766072434
7341,14.174923171932244
7342,126.5874881464291
7343,-157.87544965577646
7344,394.1889659374738
7345,282.49999090023937
7346,208.72352923358608
7347,-341.64099016911035
7348,222.93279253189186
7349,356.54501541475196
7350,-72.9650534848989
7351,155.4853149564353
7352,-198.69296678777758
7353,-67.76359980249259
7354,9.224521677321516
7355,-31.801014633199088
7356,375.19447108310015
7357,323.8784881023878
7358,279.2419799890912
7359,163.5169198576948
7360,-432.20831361518754
7361,-0.5543144899125503
7362,-56.35997927817618
7363,-24.898957035352293
7364,50.95408255944752
7365,-133.22509601294013
7366,192.29097893045724
7367,-145.78022873118735
7368,276.68076040172883
7369,-244.38108947956374
7370,-47.39307891113338
7371,-12.139367295698914
7372,-125.14958086735473
7373,134.41843789424658
7374,-495.33425944153123
7375,-207.16489901094758
7376,-8.649410768821717
7377,-303.59561950145445
7378,-399.7076033668346
7379,-9.070852158446016
7380,121.54826530209066
7381,83.33405935666407
7382,96.64314112766236
7383,148.77874637384747
7384,43.2221478589711
7385,140.81387276196367
7386,-127.70082810338812
7387,-301.10954435244355
7388,368.8097588433379
7389,-232.88603985134387
7390,48.902821603857056
7391,-303.2308888390203
7392,111.41565773252748
7393,-213.04366504752448
7394,-125.80688347951163
7395,-303.1904300810229
7396,-116.29545354383268
7397,333.71549565162667
7398,3.3993480268158347
7399,229.01687210983616
7400,2.9877358238312595
7401,135.910736439642
7402,-22.86210535603847
7403,-268.9126384078775
7404,145.70100018234427
7405,49.40570760846876
7406,-396.7644994186249
7407,-96.71416280842574
7408,-195.82101080794052
7409,-293.8528427890679
7410,294.86451875791613
7411,-76.90487900567332
7412,-252.28493708827276
7413,-151.86503443463883
7414,-143.15558574291816
7415,164.862914698298
7416,97.42096771432442
7417,81.59621510374296
7418,-219.10241237272464
7419,-402.45940080576867
7420,-35.35114684791104
7421,433.9651939482786
7422,-266.8218929990714
7423,-30.191808410214804
7424,21.320581139952715
7425,-175.2029052167891
7426,-57.372959568313036
7427,-380.6498906789541
7428,-266.3878477530144
7429,31.23381962919277
7430,293.1907333314655
7431,372.97099562667296
7432,-324.0567542922874
7433,410.6513718474614
7434,176.65601688073838
7435,75.81073857911986
7436,-272.3135913820011
7437,270.2134003269909
7438,-287.5213482456805
7439,70.60581869242307
7440,-17.146628195367832
7441,278.29037821215866
7442,-157.55676324053718
7443,-62.71496156301935
7444,-202.1890394794184
7445,-1.2605078332064241
7446,85.14149203777758
7447,374.3375009613629
7448,-21.05888428415559
7449,171.0271256923593
7450,88.2090776988042
7451,274.75901496624294
7452,190.7840669076855
7453,-89.74615367114637
7454,126.1900387735919
7455,-56.63364873698944
7456,146.16520165167955
7457,435.2194231578302
7458,42.793910973201875
7459,75.45248099464227
7460,445.62292053261785
7461,49.11758526101382
7462,-286.8470823776903
7463,-222.12675641001664
7464,-234.80611029703198
7465,-233.3745302535528
7466,392.8215478165468
7467,158.35386524330832
7468,-432.04500862903706
7469,62.05966026575677
7470,-129.46764151883318
7471,87.49380554382965
7472,359.2328672313282
7473,-335.40727369400895
7474,236.92829602501047
7475,-40.14415995115661
7476,-107.69043449111291
7477,-284.5186400707045
7478,-322.3404898380517
7479,92.26877481962019
7480,-232.69854282600897
7481,-349.65583931752496
7482,-362.8753017941675
7483,-563.4872803026598
7484,-49.677506179153426
7485,-394.76362102667787
7486,196.56470609051854
7487,520.6534823462648
7488,-67.59295603559009
7489,7.403497763335558
7490,4.786409217115661
7491,68.37688547968521
7492,343.4478217990008
7493,-100.02130299987773
7494,-156.99975996596777
7495,-268.98797171566866
7496,256.5049793250429
7497,-340.48688533844023
7498,-195.01959582946284
7499,-3.736987407233616
7500,63.21580258275356
7501,-11.78339847475082
7502,-212.83149635397584
7503,292.9280831401749
7504,-65.20569517516499
7505,130.347142618815
7506,5.473520054396823
7507,178.2163056618018
7508,21.276872891368082
7509,-158.03216488637875
7510,-79.79527027438233
7511,-71.57856259572654
7512,-75.34715730965587
7513,-325.99125049917626
7514,-12.670584097807085
7515,314.10685948604265
7516,320.9355067958905
7517,202.47052837399127
7518,-127.0774828439192
7519,-142.0007564161896
7520,241.68030642029623
7521,-344.24570235026493
7522,-112.5153852822785
7523,-133.27552481732573
7524,58.39043776470286
7525,-265.25890347726386
7526,-188.9195665591961
7527,-388.40431474843916
7528,172.98055480647864
7529,64.28064960515457
7530,243.65882372634567
7531,112.73488873600925
7532,-306.93346193151604
7533,-465.8466342551031
7534,-17.53770013143617
7535,6.874822378628959
7536,-47.967694056007765
7537,-56.21384492063911
7538,-8.023442871733526
7539,-106.07464052001194
7540,9.48333233809763
7541,-21.476317817399504
7542,-87.45300061555028
7543,-77.31530273010928
7544,-85.35268127354183
7545,153.09983127016335
7546,247.90295850503495
7547,-213.81811951358165
7548,-425.37894677123575
7549,-224.49477651948217
7550,-116.0243819062236
7551,128.30837158337891
7552,45.74829846964325
7553,-129.17833815640606
7554,-417.762315610015
7555,116.52408397093144
7556,71.24976175827231
7557,-265.3225598410868
7558,-285.821858645565
7559,137.39371405252052
7560,-178.0312261336733
7561,78.04433014450976
7562,462.72941165267673
7563,-20.49702894308834
7564,176.7240744643521
7565,-71.30998590675375
7566,140.1951749666619
7567,-209.6319151671685
7568,-70.71441407829566
7569,300.9662939469753
7570,52.14146928042849
7571,-176.02672145012127
7572,-380.4610335698647
7573,-49.785115834307675
7574,-111.48364615232163
7575,259.7532051326258
7576,-147.49071395566912
7577,-225.93607754603667
7578,-27.22907166943372
7579,170.1703678481464
7580,153.17611697139284
7581,75.80783265512387
7582,-127.04292740731279
7583,-158.359318391795
7584,175.92937601390352
7585,-298.69550432226436
7586,33.02099685091274
7587,-71.02315846877732
7588,79.63373586612397
7589,182.80763729858825
7590,128.2356755371989
7591,-48.320051789228486
7592,-175.46555928604022
7593,-146.17499938430507
7594,108.29365831677549
7595,416.749528459305
7596,445.5022612687223
7597,-196.37569105733155
7598,-56.55046098320253
7599,8.546793220849496
7600,94.02556433133445
7601,-164.01654970174323
7602,-217.28720328884964
7603,-22.16957709430347
7604,-259.387533735855
7605,260.5989857231116
7606,-37.612078593082785
7607,-322.3941195440482
7608,-199.13244318794852
7609,-148.7303305045651
7610,361.82239224432107
7611,-359.4127704991461
7612,325.4480260341332
7613,79.34803322011324
7614,-117.96594147895303
7615,-327.7004000971227
7616,109.87340553407523
7617,27.499884194309633
7618,-90.74039920086148
7619,-7.089181836830215
7620,-110.50755253685185
7621,-93.96538479931196
7622,86.34857181275879
7623,-149.9973015946432
7624,12.30206210857542
7625,43.58473180061912
7626,-151.28065901027784
7627,-245.9869353034636
7628,238.65928850008882
7629,-41.193033489614315
7630,143.11575027179362
7631,-116.68362255007057
7632,-160.88062281430348
7633,520.9033342895553
7634,477.2973755033182
7635,144.922739629272
7636,472.84036191539127
7637,249.36781126481236
7638,-230.2749138192151
7639,98.25131665676231
7640,-140.69754665824078
7641,-243.15144975077828
7642,125.31708783796111
7643,196.40943470402925
7644,-127.0803446419502
7645,390.15893140595676
7646,-160.112010329295
7647,125.6660248247367
7648,-54.02369674108029
7649,-306.56951671064917
7650,-355.4212974840381
7651,175.07952181329216
7652,-270.4046738358484
7653,-52.24831091363855
7654,-103.11509107683976
7655,-48.28588286579661
7656,-42.064738555356236
7657,135.67148739986885
7658,-36.96199031922304
7659,369.68528831972475
7660,67.90487258428439
7661,20.040247249457504
7662,81.17088734414925
7663,-44.56334355419057
7664,34.44931303413425
7665,-135.2830095547275
7666,-167.83198134566317
7667,-141.80978411421313
7668,-37.017205940642924
7669,-30.482338757148863
7670,-461.07240514105644
7671,-37.588767836124646
7672,520.051143635498
7673,14.05105490887092
7674,179.90601758003203
7675,-336.5021519749306
7676,219.0581362285049
7677,205.27566956222685
7678,243.02529012115662
7679,-12.637760291920216
7680,79.46226169082799
7681,-296.1121264534349
7682,246.59346343934106
7683,262.45918495761833
7684,-16.089750584991446
7685,-196.77216962820438
7686,370.7195446078581
7687,-269.48002897507655
7688,430.9676948205923
7689,-600.2550413151978
7690,-374.83196933240936
7691,335.4923291610248
7692,-273.52388522779916
7693,154.10695000634541
7694,-165.46132895553325
7695,301.84086985005376
7696,12.50488444566664
7697,128.13836897197322
7698,57.44333824761126
7699,290.9719387163656
7700,-251.9237630797173
7701,225.02940437105286
7702,55.10358685449133
7703,-321.1144951446586
7704,15.990317620618073
7705,38.02486062931582
7706,405.7102469963109
7707,-416.5645104733837
7708,172.8350747024066
7709,173.2270142196083
7710,-123.51417825885208
7711,-140.97865453473997
7712,-364.8621448284225
7713,34.628133293262984
7714,-113.47365019173616
7715,-224.25521346320605
7716,274.6406307332649
7717,-242.32091044922876
7718,-396.59227093072394
7719,351.361354429514
7720,160.82365373358655
7721,148.43556566894952
7722,-90.13863173139177
7723,68.53571644765498
7724,-123.29578665321709
7725,329.5436029530222
7726,-64.37738025055681
7727,-132.8555912898845
7728,-10.658291034377658
7729,-196.12931184239045
7730,-173.66827546541595
7731,187.45066192247359
7732,152.79076094400074
7733,-169.15654492272967
7734,176.20308005386624
7735,-160.9846306751983
7736,259.7603521789311
7737,-317.74094257988605
7738,5.267729362584922
7739,196.5778736400334
7740,52.824211732312904
7741,-62.96125016072764
7742,79.82936817810067
7743,208.782801929015
7744,160.09176978840716
7745,-174.53480714672324
7746,125.31982952388883
7747,226.93013970228907
7748,-124.03581127409774
7749,0.6263928612821343
7750,236.51274563924076
7751,-113.55985162645818
7752,-221.57719769400322
7753,125.39318189440199
7754,-347.8860658755597
7755,11.873670602027685
7756,20.27408600624573
7757,-161.6502336951704
7758,17.88737298414393
7759,39.268894131438714
7760,-326.5983611497977
7761,33.38015263399006
7762,97.97050116654036
7763,36.77539424944818
7764,-4.821540789217934
7765,-234.9581307160563
7766,-152.95477553266008
7767,-117.79366469260799
7768,-63.876470189794624
7769,-183.0285070492293
7770,401.5305932433989
7771,370.1486152739829
7772,-357.36347212491336
7773,52.92358221199609
7774,261.14828529136753
7775,-190.23697078255273
7776,222.87732928030698
7777,-224.57808617930678
7778,131.53387420094927
7779,47.61336244674146
7780,484.6001516453619
7781,-477.335546592015
7782,-191.05544158015232
7783,137.50874459059986
7784,343.9473888641688
7785,-162.18346633051385
7786,59.00245525444856
7787,205.3097499842134
7788,-108.2206370857021
7789,-49.83325608602303
7790,182.65322785051518
7791,-133.56221812991117
7792,-255.71859762663078
7793,-4.2169922541473355
7794,118.75693078794475
7795,67.06378481908172
7796,421.055499993008
7797,3.433829789171136
7798,-279.63431432252594
7799,94.15830931689905
7800,-274.17081910337413
7801,54.57031826357544
7802,-80.64783254195821
7803,-56.217269660402636
7804,-510.7059980983269
7805,-119.0740693411204
7806,92.48524548501676
7807,33.92414405425145
7808,336.0260431594835
7809,-195.0881759011753
7810,149.55173752405395
7811,-78.13394632815867
7812,14.5178300100457
7813,240.29035527029228
7814,-123.73362560924602
7815,226.9698641637468
7816,198.5744067913473
7817,124.70933817163508
7818,7.054093111101402
7819,-113.93140467531684
7820,9.809367866896597
7821,51.054796720813926
7822,-293.8613402651133
7823,30.103375778604043
7824,202.31907508276188
7825,35.799818887969465
7826,-439.8283315591967
7827,-159.98510399017113
7828,-54.01482481016685
7829,265.2389615765025
7830,308.3968450765068
7831,-189.95314726728859
7832,56.724546766156614
7833,-87.66368505339959
7834,217.3609705589328
7835,-175.7958185150206
7836,142.854231506784
7837,246.2264456462791
7838,-144.17590886652252
7839,-156.4811045801714
7840,-319.0439551374262
7841,315.488590572964
7842,2.0728576097532776
7843,398.0460090432087
7844,176.32189946651843
7845,293.4191292536305
7846,257.93103498323813
7847,-27.92853827943082
7848,172.46695803614003
7849,-208.9734099346249
7850,-143.6587190173187
7851,102.00429439879674
7852,150.36026822245316
7853,61.21395911758614
7854,63.784499083661146
7855,139.9381176833145
7856,-28.4902265864043
7857,70.42955194602371
7858,-147.56799606456607
7859,67.51298587950795
7860,-138.61770792364698
7861,-141.03222714754156
7862,23.991384432117002
7863,207.4232404144078
7864,150.85485085174454
7865,31.032121908941757
7866,-294.08722467776073
7867,222.36298343882183
7868,249.98095642886594
7869,142.20595138349327
7870,311.5278336026688
7871,3.966408190465204
7872,-44.85371375693307
7873,240.60763334117192
7874,190.24752826554356
7875,-44.680876272462946
7876,-456.06329822777957
7877,91.6983574355268
7878,-46.17645373502816
7879,-79.56564454240038
7880,135.76448748794226
7881,290.76647461471185
7882,337.4103388837945
7883,-125.43085914671805
7884,-33.90966311049049
7885,132.94756625573754
7886,132.78317642198365
7887,19.99022498397219
7888,59.397909323444914
7889,-813.5575592454703
7890,160.3888743276878
7891,65.25524920265094
7892,-207.9864367338855
7893,34.0946199224782
7894,-12.223779804524344
7895,637.6099456183127
7896,-163.32273632854697
7897,374.06469251975693
7898,-101.5054014403465
7899,119.84962253949156
7900,-50.4101369564538
7901,121.24744020448753
7902,-125.25866413493506
7903,-65.79338618629608
7904,-149.69737941114636
7905,142.95662137989117
7906,359.6108072293855
7907,-154.93398379491686
7908,134.63698176767673
7909,385.5530144532093
7910,312.2582604446744
7911,224.38635842774153
7912,-158.25280279580022
7913,-86.37957889067265
7914,-231.7866414537599
7915,503.0449096975148
7916,186.45502523898125
7917,253.43457172142612
7918,283.09585420644254
7919,168.22154005195924
7920,354.56353516625984
7921,121.83528380113312
7922,128.43234545045823
7923,-265.0298839849275
7924,203.00474909779416
7925,-213.57013744062647
7926,215.80061319434643
7927,448.5661843703295
7928,-96.46747784520265
7929,183.20631933287254
7930,206.10511757709995
7931,-170.3035043515127
7932,133.0734480362708
7933,14.24150398387965
7934,12.43253004202803
7935,-146.88168139298412
7936,129.28567118738528
7937,138.24191423534788
7938,-354.1808521560139
7939,286.11631214549067
7940,-187.72002767719897
7941,381.48244040981734
7942,-143.79186257435882
7943,35.91707483819624
7944,-246.552943565724
7945,22.511787224992872
7946,-165.35456822841894
7947,265.93533286455715
7948,-508.6547348688459
7949,41.703919977853474
7950,-108.9384148946292
7951,-244.0944212831936
7952,-59.49535828994956
7953,125.14594214947329
7954,-101.52028353954293
7955,-11.820497016832576
7956,-91.05781735426547
7957,-254.12145915460988
7958,-333.73203858533253
7959,43.58173298188923
7960,426.761398040936
7961,-244.25540883172897
7962,-64.20614638173954
7963,-285.9886281920131
7964,-128.48594822289797
7965,152.23056822759818
7966,-249.16608497182358
7967,-305.4290677846478
7968,-566.4989695490204
7969,-39.88593792141695
7970,-30.231157989883133
7971,-31.97254190459404
7972,-217.12803207027886
7973,-226.6137954587798
7974,15.739168346708023
7975,136.56091412569768
7976,690.7388865501764
7977,278.0836678692418
7978,103.04983358362774
7979,177.24182678524767
7980,88.0512306854784
7981,-115.12927355734014
7982,-47.73546423307014
7983,2.2468841667473978
7984,183.35510733216128
7985,499.82749304295874
7986,-78.61419191922523
7987,232.04643245965778
7988,194.96840454137396
7989,267.4102295658513
7990,-96.83400404210026
7991,-74.59317518916068
7992,-31.63284017150872
7993,-254.83025857667758
7994,290.77506368403306
7995,-75.95227441650752
7996,-388.709189741567
7997,205.78999161463142
7998,-259.5170957328419
