id,y
7999,-363.9147533355136
8000,-88.2407275452653
8001,-216.78772680279425
8002,-137.21613493221054
8003,296.185874032535
8004,33.91667682854687
8005,260.8705964637255
8006,56.06605451576065
8007,-283.3851183037054
8008,-27.0914016325228
8009,96.64341166421052
8010,163.79627152427935
8011,304.43123086318565
8012,197.4429876051954
8013,275.0677084040346
8014,-244.9707651473941
8015,-89.58358853158693
8016,172.70084805743747
8017,-2.376083625629591
8018,-54.285555602787625
8019,-3.263161027917888
8020,-163.20642537572928
8021,-474.22319628230804
8022,-30.745231595864134
8023,253.5884353036974
8024,-136.0666846237345
8025,-244.00800423125182
8026,-138.94590223295396
8027,-300.8708972626817
8028,-29.771519732369434
8029,18.833484000440677
8030,48.74611453117597
8031,86.77545689726739
8032,-34.441490333725454
8033,22.13053719098967
8034,412.4339904474139
8035,-8.22700293110324
8036,177.8533143404692
8037,-248.42768564893538
8038,30.106001444023782
8039,-75.90243637003064
8040,-140.81383863334082
8041,-367.0823626984996
8042,-140.44720619867428
8043,-55.13228538823548
8044,-7.426160111800105
8045,-110.5887940145711
8046,416.2489364083944
8047,460.0640459297871
8048,-152.40400819510214
8049,-293.77185023230476
8050,-173.45297705398042
8051,-20.157874591362685
8052,-16.362598287639138
8053,-0.700719550660672
8054,59.81329041224278
8055,459.210694095993
8056,-265.30258032622976
8057,91.26627567389878
8058,-130.31516041044463
8059,308.94914264728936
8060,-152.8144455647418
8061,-331.7708473379977
8062,167.2331901695536
8063,-253.71611154839277
8064,18.038505103992232
8065,229.60827228226813
8066,-118.68772108933042
8067,-53.34616901909652
8068,-106.45866951807757
8069,156.05328782921603
8070,-311.5182312368526
8071,162.32774377785904
8072,-289.8744779794889
8073,-72.95878055610278
8074,-73.13970507480131
8075,199.95730322617393
8076,150.62340273630983
8077,-198.53468329173086
8078,-88.30956643662276
8079,-305.64520983206586
8080,-75.77305325600351
8081,-303.7312629829853
8082,-3.379550192029455
8083,176.24021344210323
8084,-382.5684064179199
8085,-376.90932043357157
8086,-28.795757188664656
8087,134.4617863643445
8088,-21.53539765799373
8089,93.36801114345127
8090,18.683345207340974
8091,-106.0342072233214
8092,-34.0424948639405
8093,398.25012020739393
8094,182.21025070971598
8095,53.59736299795643
8096,-356.3323302484307
8097,92.44090074029839
8098,159.8889969667749
8099,-317.17963408500805
8100,-147.43439334683887
8101,-247.1614332540091
8102,-21.345767844513382
8103,38.5373711592726
8104,-8.04370253746071
8105,-45.28036528721785
8106,-101.67598762625663
8107,120.21120064677983
8108,-260.5948016925624
8109,-96.74797164492409
8110,175.36393389478226
8111,-244.48238140767523
8112,278.43071199055584
8113,109.27563781200037
8114,-316.9936208814812
8115,-30.17976209337607
8116,209.56924714633382
8117,-60.73950255887718
8118,59.282063302812205
8119,-273.5408628212222
8120,94.36168787934902
8121,793.4035564463237
8122,-130.4100470154626
8123,380.7168953189425
8124,-60.828525833642324
8125,40.37707587824171
8126,451.01318521340977
8127,164.23970551746638
8128,-15.013637316662507
8129,447.68937899380194
8130,-215.67069157754628
8131,417.8563481044076
8132,125.7144082128109
8133,-47.492260427035816
8134,12.073386162404525
8135,-38.22637123643984
8136,-257.2339754080975
8137,-160.8213154237334
8138,-432.78623100914
8139,110.99686720194181
8140,182.6406030533403
8141,13.916520870811897
8142,-502.97959298332813
8143,-22.19746522303706
8144,-19.600080776716407
8145,-95.95923349594221
8146,99.6776487767993
8147,-246.0752942098607
8148,75.39522495709637
8149,391.7822467532646
8150,60.42524876220289
8151,-288.15577634722894
8152,-183.51740337993124
8153,93.17709667459484
8154,-180.51498337821653
8155,321.7994646015229
8156,38.56471317081593
8157,197.16662183397497
8158,243.06102935555916
8159,158.30857366872237
8160,10.567417126040572
8161,-282.2671864481638
8162,-58.666805489920264
8163,89.8736997332033
8164,295.0114920805163
8165,-134.20845182430264
8166,102.76609357980912
8167,-168.76079409969935
8168,0.27871335695973265
8169,-211.91859432751306
8170,-179.17665681345028
8171,-589.8294485048478
8172,-52.16902424317342
8173,107.55423349176343
8174,-188.34304602038134
8175,-135.58334203918696
8176,118.63433977177257
8177,224.22965961838418
8178,328.11848633018417
8179,-205.91645558182952
8180,142.92712184544396
8181,-125.52681908067034
8182,51.48525286759933
8183,135.88098825858046
8184,-2.9494200169768066
8185,-164.27530862450175
8186,-243.01221541398365
8187,339.53118310676314
8188,-162.44554351780596
8189,278.8970632533406
8190,199.57401805313827
8191,-97.30416003020152
8192,-234.86836365201745
8193,-170.71243675893663
8194,-258.4766496341927
8195,-169.33538071561082
8196,288.9319538815814
8197,-86.1230624235867
8198,-48.11163189874851
8199,257.29853667897396
8200,59.0461661701388
8201,91.58246146987254
8202,179.72699724511386
8203,-227.4452029367205
8204,-317.2672708239774
8205,398.28488207413926
8206,575.0329189411847
8207,183.22760375393088
8208,27.481510241376725
8209,-104.30762418723369
8210,434.7493305897144
8211,301.1158196516176
8212,-187.18187541842056
8213,189.8676658774814
8214,135.59158362465604
8215,477.4172550070779
8216,224.93458521009632
8217,56.90620962250692
8218,69.80748522413867
8219,-368.2958443846466
8220,-139.59273682257825
8221,-28.873472575445422
8222,-293.47213604982346
8223,-157.55459161616062
8224,-191.26323634066404
8225,-305.5098259439925
8226,17.601719702266323
8227,320.3387499306321
8228,-137.0419609624669
8229,-233.83298216012125
8230,-58.44149981701794
8231,100.78876192013091
8232,-28.497044387485385
8233,-92.03473827474343
8234,-108.24267115803534
8235,-51.649194827245
8236,-44.43770605553035
8237,-249.59305698908076
8238,-179.58997831817513
8239,-243.54281996719212
8240,43.454356671005385
8241,-246.3334832725414
8242,-331.3060862115013
8243,-146.4804207073947
8244,231.83618547117865
8245,287.06511487566456
8246,-241.94445383738508
8247,124.20961820683226
8248,-10.2050726125975
8249,153.7894345403713
8250,-39.20365005567989
8251,-259.5817373530757
8252,-186.524147149055
8253,223.62528471698502
8254,4.537434656453926
8255,216.00344408741873
8256,-77.93487232879829
8257,513.1428878210269
8258,-76.76243677871932
8259,330.73473993489404
8260,158.08374534726534
8261,-173.47460533852237
8262,280.5479270062905
8263,-371.90160176000205
8264,102.98373945641764
8265,-459.03035874220154
8266,-135.58804171670022
8267,-182.17030908252502
8268,-55.425442438023595
8269,-176.51736037188542
8270,96.50347349456575
8271,178.77315229606353
8272,698.8449133880762
8273,56.9761580442265
8274,45.835607617787495
8275,-163.92200445960395
8276,-62.38645209686513
8277,-205.96831945279575
8278,34.5034174951207
8279,-32.15610812886612
8280,189.4029062060137
8281,-3.6815842194860844
8282,-4.972782272236675
8283,229.17995314364276
8284,249.91951440164817
8285,-246.76462948470606
8286,-139.3768028171758
8287,-16.8289477290172
8288,-37.050567526378984
8289,-17.861665748221352
8290,151.01243196032604
8291,-529.1243362321345
8292,-87.0376260855919
8293,-259.55747456794086
8294,-195.641464251856
8295,-105.22034981659233
8296,167.574655332446
8297,243.52065554062884
8298,-79.30197289890158
8299,368.437439399581
8300,72.58347285977736
8301,-86.48041068630786
8302,-64.97654844868953
8303,-7.853132326522911
8304,264.21055520673985
8305,-98.72571116855599
8306,269.9603165431374
8307,62.81155420433096
8308,172.61510401349128
8309,182.7908026283873
8310,-202.56533244293865
8311,96.19766247289611
8312,39.022104325890695
8313,165.20061908956828
8314,384.8357092881829
8315,187.22337596305246
8316,-57.40165199212829
8317,346.3302708392685
8318,228.10929763525266
8319,-160.53780499134913
8320,-11.236970493635363
8321,-35.89215037057146
8322,126.73070601017697
8323,31.58718173612364
8324,-107.4724723361667
8325,197.41490172900401
8326,-239.7509315349654
8327,-368.573126335262
8328,333.1228839783955
8329,-7.619224148032558
8330,-18.564422622663713
8331,54.695159526866775
8332,-363.60789156529404
8333,290.5438736598269
8334,306.0868577637892
8335,141.63151189328673
8336,-263.76678581955804
8337,-122.69402451131934
8338,-133.8213940271038
8339,102.28844920605809
8340,-54.76999691704271
8341,-13.384882898031012
8342,90.6709656746248
8343,-112.83829981798199
8344,319.7478552594603
8345,178.42358682207583
8346,548.5749912780769
8347,-103.38996412517196
8348,17.783142613313903
8349,-208.58235466216652
8350,404.93208575859774
8351,-177.64047143000377
8352,-66.27283931220936
8353,-248.70977373543798
8354,-246.11820080365027
8355,201.80490040642067
8356,-290.6261845112527
8357,93.85776728775038
8358,168.0117536970795
8359,-50.968673629777946
8360,42.34303550919502
8361,410.522135906471
8362,-342.2790917278649
8363,-22.726096818533435
8364,12.078841577615854
8365,-227.12970309957092
8366,199.44406537767836
8367,100.15560309214229
8368,-506.0350135986824
8369,188.14199026429617
8370,-389.0942463918091
8371,178.3416619398306
8372,-155.06488969242133
8373,-120.35804539394132
8374,-55.002957161748476
8375,-271.0495448433379
8376,124.78766186746464
8377,340.9490904614591
8378,-344.8900928955464
8379,-273.32316241495886
8380,8.646510675055733
8381,-174.60362625109948
8382,-449.51920394192877
8383,-95.62160308267913
8384,279.0748016566939
8385,468.67719243402837
8386,99.99570042684088
8387,-439.4118683209618
8388,133.29283732666718
8389,181.05282348061667
8390,26.416612450044404
8391,141.06106040821584
8392,-183.15499154062405
8393,-70.79029520780156
8394,144.82422600339845
8395,6.989127241193934
8396,240.18854014376342
8397,112.5060383984067
8398,-159.98673963063035
8399,169.3139376393853
8400,-109.48597114258817
8401,126.835012968544
8402,270.50561078454797
8403,-23.16714693346789
8404,631.9607800334749
8405,58.45396588346285
8406,-10.941216707014746
8407,77.8653358150135
8408,274.97684590975746
8409,-162.41193807319902
8410,98.19624020589788
8411,-589.0644271108963
8412,-152.3605643706538
8413,312.9213426162543
8414,-132.63795966900375
8415,-139.44925026722825
8416,-238.11154810840415
8417,-167.353706421099
8418,-131.58830244861835
8419,-319.60066893199166
8420,-140.6701768678815
8421,221.61927352156283
8422,66.84576518090358
8423,-265.92295826141554
8424,-658.1803146609817
8425,131.36142513829904
8426,429.70325056731184
8427,74.26286511114839
8428,-358.47304110721933
8429,-14.343277306065277
8430,111.56831176378216
8431,-371.73772771935666
8432,-34.49149157854147
8433,146.26971828677233
8434,-241.6113304357779
8435,-98.85355940295014
8436,343.5015407361608
8437,-290.2277779659436
8438,-32.65287619938437
8439,-175.20004558539142
8440,-282.20128566631456
8441,332.35693199898265
8442,-126.61961564197227
8443,46.44264171024427
8444,131.31502504447252
8445,67.17638785200405
8446,-275.91504195373506
8447,-107.0831722472831
8448,-407.4622636154229
8449,-120.02877479714087
8450,-71.82154604101656
8451,36.97072844286046
8452,131.05325435814515
8453,44.18280334804992
8454,377.27221023260785
8455,98.0882299024418
8456,20.90320993897886
8457,-39.67418450874696
8458,-281.3825159008871
8459,267.44698085853327
8460,-164.59660101728318
8461,-217.36403180209396
8462,-215.39200633932228
8463,-137.4756668530537
8464,-237.3517156426814
8465,-59.47796892602851
8466,-278.1160930860228
8467,267.8637282696131
8468,-50.00010348213171
8469,20.353301794624485
8470,175.754573802607
8471,470.28431020968935
8472,-252.17589998260462
8473,-85.905301541182
8474,-117.25372710370883
8475,-384.97828685458967
8476,-356.37989185685046
8477,-404.08270558622996
8478,-137.3374777746339
8479,31.862311139148776
8480,-171.02329813323655
8481,-22.943026357231286
8482,-217.79619258653528
8483,90.66089238825904
8484,452.7800886127516
8485,20.95409937252893
8486,121.48841662763512
8487,109.43491772905168
8488,150.78532984153114
8489,-229.52743424311717
8490,-189.69406091289784
8491,-363.6139796278523
8492,-31.000162592126898
8493,117.23324782732143
8494,319.9882887842391
8495,84.43038134987484
8496,-130.30865832958648
8497,-17.455653216707574
8498,-135.28695862068125
8499,-94.20534460301461
8500,-0.5347447858312346
8501,-256.8937202825831
8502,178.3496749042438
8503,159.60707936359114
8504,-49.00168566117588
8505,159.61660638105894
8506,325.5682338982626
8507,-216.04725435905968
8508,45.20425642590531
8509,-36.180115213813885
8510,284.0140031664485
8511,169.57993619244363
8512,-20.2512656641893
8513,41.908269353739136
8514,63.2010546806091
8515,-3.819926901887756
8516,-475.95951888527264
8517,145.5779540815738
8518,-8.859657085125608
8519,-194.6635576095514
8520,156.89847177812157
8521,91.06250456744223
8522,137.9998521337359
8523,-236.98501911143995
8524,-300.18061840985735
8525,-21.032905843981148
8526,-328.637150005003
8527,231.23394765345003
8528,-153.9987534699926
8529,82.46835692211233
8530,-410.9927523530882
8531,-155.0604161180112
8532,-295.58366552343193
8533,62.18122065580348
8534,439.1873917546498
8535,38.9609186575126
8536,-112.21187283943993
8537,29.163467083077478
8538,-120.60034298064424
8539,-69.75147782570157
8540,-101.91703518964557
8541,-58.86895500885501
8542,457.24269931061167
8543,3.7871314319901415
8544,-42.54354185650455
8545,345.04048973177504
8546,176.1411349137685
8547,51.107384940647975
8548,144.38372519955604
8549,174.48767346187554
8550,-191.7096478854106
8551,-69.20841034552151
8552,-120.00777998038751
8553,-137.9709349200437
8554,70.39705988716521
8555,384.5684652410342
8556,167.75167117866496
8557,-136.72521729583252
8558,-5.121068624350747
8559,-260.96255211807096
8560,-274.6483400392342
8561,-43.161763742186146
8562,92.2971452114144
8563,-88.56116997761234
8564,-208.37284763166286
8565,331.43902577902065
8566,-211.22759241725058
8567,110.30950713641911
8568,298.37607848351024
8569,-236.5067393778222
8570,219.930206937258
8571,-174.27728704353282
8572,99.00555341691702
8573,-182.12107467477722
8574,107.40110636323413
8575,159.79891632367986
8576,-173.02862485711933
8577,-56.557413705423905
8578,-88.662772620204
8579,278.9410358445232
8580,281.25399621151007
8581,-196.59098858430238
8582,388.50641386525876
8583,-133.89194097867218
8584,15.649165271533006
8585,-31.24383797765137
8586,-157.59133921933073
8587,21.505414285107005
8588,-313.37241687478155
8589,26.902070358662133
8590,-261.9054944083367
8591,-250.39797432192006
8592,221.64702010310856
8593,291.0143609776571
8594,421.506098419027
8595,-203.1999307701916
8596,-171.31583732419028
8597,152.65491041573756
8598,-51.00870132035091
8599,394.73243773535467
8600,137.3030265304739
8601,152.62534603456234
8602,264.615361933658
8603,426.1813415462142
8604,612.7214694179289
8605,116.78150058084749
8606,-103.49812632975156
8607,175.89988073830062
8608,302.62510922217626
8609,275.588262926919
8610,-106.38192742653254
8611,203.35922758735677
8612,45.21077132657979
8613,5.235601977700988
8614,-131.60733279086898
8615,-355.10228454101826
8616,-227.8238624357635
8617,-238.1948447411921
8618,62.64252647201727
8619,-102.21887682030288
8620,-295.60089880276126
8621,-197.42056875233845
8622,187.99905248268487
8623,199.29205270217275
8624,273.05560398114756
8625,73.3021221010445
8626,-56.28072494483635
8627,-155.69563802788193
8628,223.71865679527744
8629,34.85060597296282
8630,47.597973955262596
8631,-263.5555899375282
8632,141.84868553715182
8633,42.63356716411395
8634,127.33989763543548
8635,356.16484120602826
8636,100.83403412285844
8637,-20.849023555423667
8638,454.3716329484279
8639,104.18165575610044
8640,-321.4930724100761
8641,-126.1306380633907
8642,36.88271630803692
8643,176.6086006135362
8644,-47.53433572339309
8645,-21.56467418775358
8646,317.5288942730208
8647,513.5641529936561
8648,-149.29866080812806
8649,125.79959388569692
8650,-152.057298142708
8651,-280.0814460468689
8652,172.3080695868131
8653,221.0350883206202
8654,-7.943355329275716
8655,-85.41152607533012
8656,150.33478500478108
8657,-135.4591731727932
8658,-53.251027980856875
8659,194.09819960118762
8660,-32.97360092264379
8661,500.6629048219445
8662,291.4682057223817
8663,-229.57603629321343
8664,-172.53385387056738
8665,-23.134660565384184
8666,-75.46799464992489
8667,-89.81233347835683
8668,-284.80487242337057
8669,15.400421859862373
8670,-39.24888265040792
8671,-203.6246649602553
8672,38.870090029275815
8673,-40.36400517290716
8674,-230.09134815152547
8675,-514.5555249210187
8676,161.72410755128976
8677,170.6625400379297
8678,22.567686328447635
8679,-105.51931084294999
8680,96.56978438265594
8681,5.92466024529463
8682,170.54605154782905
8683,-69.84912357132207
8684,-212.46403466657702
8685,-204.83570849867704
8686,-323.13077965302153
8687,-434.1919981910094
8688,71.0463905435765
8689,-175.03154960067891
8690,-288.0812058418448
8691,-198.2123463125508
8692,-226.21810986707752
8693,-50.18849681141533
8694,-5.51697072467462
8695,-102.15179931772698
8696,-98.84911559373938
8697,94.72398227653105
8698,213.7760734602886
8699,-161.40248458887444
8700,-214.98377637833565
8701,200.81131815816477
8702,339.58435465556175
8703,-5.104207745114085
8704,396.2657592852535
8705,204.11843021802608
8706,336.044708497931
8707,-107.63655396804471
8708,203.12238830900995
8709,-150.13565405704932
8710,-441.7447056031338
8711,-210.7437709106161
8712,59.94578189305615
8713,-41.1774707595068
8714,303.8183036432593
8715,-360.46384526532097
8716,-31.633115495111106
8717,170.07170765925667
8718,-97.79933203421339
8719,187.5544983634951
8720,-148.3584357783043
8721,-180.15737699457415
8722,162.9947755382865
8723,251.87347217365692
8724,574.1315187678854
8725,-22.590457948815267
8726,-70.29322364762983
8727,-56.40803304171848
8728,23.943085737785545
8729,198.24335524458624
8730,-162.13798001697262
8731,-41.01792198418024
8732,480.97076234292484
8733,-222.1862380456495
8734,28.810511719232096
8735,-232.47067245397398
8736,-149.51819360078423
8737,-22.215418843772245
8738,-466.8068151888661
8739,-444.20016736949316
8740,-55.31726612907558
8741,-73.38169541795415
8742,-214.77130327299474
8743,285.0070468710412
8744,-245.58395039329304
8745,-27.397596734279656
8746,-452.19650658836366
8747,80.34054310229833
8748,163.39349070593576
8749,345.65661117812
8750,-204.87993858304378
8751,-17.152100497692736
8752,315.85951526947565
8753,41.12497556912779
8754,297.6272053571297
8755,-176.77724440153213
8756,515.4960442474012
8757,-183.84028095638817
8758,-440.6415685365389
8759,91.7633374986966
8760,308.03390990574485
8761,-10.129294231577818
8762,272.4744103709057
8763,258.4780318839219
8764,-59.42241952636856
8765,352.196625361766
8766,146.2017537194094
8767,-189.12970854025212
8768,-59.457635957027655
8769,-155.09636610998552
8770,338.8248866105293
8771,-393.4392006169027
8772,18.43990915078136
8773,121.96287972712692
8774,-22.535285274220684
8775,160.04106037444214
8776,-53.33466305377554
8777,130.23861166697193
8778,-246.898653171487
8779,9.149960977453759
8780,-90.58106908934431
8781,70.89725399436465
8782,309.8783086313539
8783,-109.74804071004742
8784,276.6253136776676
8785,184.0162310171554
8786,-55.72257148308167
8787,45.728483497177805
8788,193.889222930915
8789,284.71856022320355
8790,-13.331725131243386
8791,359.3984526014651
8792,-43.676329062424145
8793,421.59086105526995
8794,309.2216118648549
8795,-95.17154268640056
8796,129.07130639440678
8797,26.588473116108958
8798,-275.84523331235624
8799,472.87858015990327
8800,152.97769173660825
8801,140.58812828034917
8802,13.184603301610847
8803,-246.56404992080184
8804,-211.6644797179835
8805,460.3881738794722
8806,-349.744848892003
8807,147.67219232648569
8808,122.6550498337692
8809,277.432506622843
8810,272.37776998438505
8811,217.1300839773161
8812,-105.5019517395622
8813,-122.37705387399367
8814,0.06406765362656008
8815,-165.77818566684854
8816,409.66087963491833
8817,-218.0925640333202
8818,220.41061158930972
8819,-102.52798126255281
8820,-99.17637021838983
8821,-79.76214349857182
8822,330.1443944326267
8823,-155.94069014002116
8824,-308.70381180083666
8825,-276.2995054893536
8826,-533.4049901116035
8827,-50.460226882101146
8828,80.7733209337989
8829,-564.6706456974495
8830,-65.96132617110095
8831,-25.065840648202236
8832,85.15098921378602
8833,-43.88483160523943
8834,-68.22252684406409
8835,259.47052243223527
8836,-519.4625171193796
8837,185.81985471911958
8838,209.4695241340139
8839,-128.32610672244988
8840,-83.04477674412146
8841,323.4717641880868
8842,-292.74983600430664
8843,-101.71357241418303
8844,-526.2006472436062
8845,-63.31639396609951
8846,298.4781035095603
8847,64.58600912513681
8848,183.11926041639913
8849,252.9644414574218
8850,-133.10552180179667
8851,184.09154178053998
8852,-6.116190194487048
8853,311.0175587774755
8854,200.75957328101163
8855,-109.68503918021504
8856,-486.2424931966284
8857,248.7024343211295
8858,-50.64785768814508
8859,131.86421046558686
8860,-89.25398010048596
8861,198.16764438816256
8862,100.92710027281777
8863,165.64287777150227
8864,-211.16391168367787
8865,324.09997074270325
8866,81.9832001606073
8867,87.94520876004302
8868,87.44355345816862
8869,-180.34600895733107
8870,-88.9661848338262
8871,-250.9238914441933
8872,65.57584122606832
8873,-65.41923430625023
8874,-373.8471301004875
8875,-97.93870371823039
8876,-246.84289888942652
8877,-179.97543251017805
8878,-88.76729628336344
8879,-130.90795166388108
8880,-308.85650308853786
8881,367.32747939850975
8882,50.91864878525631
8883,-69.0269724888364
8884,42.45281413688473
8885,235.5613474808516
8886,-89.19385923300081
8887,40.484295738882004
8888,-133.33880049440057
8889,-277.9114555045616
8890,-199.85187192773623
8891,-350.6731577645547
8892,-72.44848272116688
8893,-404.19971872977925
8894,178.7355559416363
8895,-2.344266247182584
8896,-161.71961932119933
8897,-125.93620113376218
8898,-43.48797036113031
8899,-194.09698651426817
8900,3.5669530870478905
8901,-131.20715443502974
8902,141.13712789176247
8903,-180.003351640352
8904,572.6133564956375
8905,-98.07204741694714
8906,279.38238248600743
8907,257.5785221893884
8908,262.11065867359014
8909,-150.46418059618094
8910,-117.07519674064868
8911,395.45017785853355
8912,-147.39287622767648
8913,-196.55980298718086
8914,177.32995674493836
8915,201.51346558450587
8916,247.65042387559294
8917,-124.20866196471366
8918,-66.27631730068723
8919,248.34438964183073
8920,108.51746591070946
8921,59.2129266920577
8922,65.39347950583964
8923,126.08361819488296
8924,-292.9205183850503
8925,-21.44655462988848
8926,146.3158050272855
8927,-523.022882621276
8928,128.4990319086791
8929,382.2821585990813
8930,43.076451085187145
8931,59.809014703442124
8932,289.65633233903975
8933,-204.67489222035468
8934,-72.90120842941724
8935,-187.25543255097048
8936,-328.7802916226182
8937,-40.57443170213436
8938,154.53585615734488
8939,-86.55025910185
8940,-33.726728501028944
8941,56.62262869092725
8942,-11.37923412816831
8943,-44.924389268480205
8944,-93.11199138289528
8945,-309.46113857694775
8946,-116.88791907237807
8947,-121.78432621657475
8948,-0.7785321995461927
8949,-180.25269181791484
8950,-0.593365432438322
8951,-45.37383487054569
8952,-51.32177409196805
8953,-282.85436567788184
8954,-94.32483578176395
8955,-184.62633689909015
8956,250.06314372825852
8957,126.0294666745686
8958,-298.4519941469381
8959,274.7388133373732
8960,132.73426296460968
8961,232.27404705291136
8962,86.25392145622367
8963,-197.91477547079404
8964,191.09900169659835
8965,-287.31686190487426
8966,61.22944688543479
8967,-33.882222228810534
8968,-150.399638739689
8969,81.62396213619655
8970,565.7480025209054
8971,-38.40753282380104
8972,59.21093932574135
8973,-491.14391903141143
8974,310.6052187625519
8975,84.58065062423364
8976,-60.13805414853638
8977,263.35047196731966
8978,394.609586514414
8979,251.96986415383134
8980,-158.9841017248683
8981,-36.09244784474293
8982,110.95423778208699
8983,545.5758256342835
8984,-232.75945092451784
8985,45.091206023144224
8986,-62.632304482499876
8987,-374.0465137202539
8988,-417.4948966034338
8989,-84.96769700002078
8990,153.60858986902258
8991,-64.86558493080122
8992,198.7782829812112
8993,-9.95823574377124
8994,20.223948426808615
8995,-96.53738763905132
8996,56.521558687444276
8997,48.322893601037165
