id,y
8998,189.35908806653367
8999,134.6388440561194
9000,187.97604129161547
9001,-356.3851926924262
9002,-92.3355259894494
9003,47.343406067883485
9004,-173.8976351818621
9005,-97.02561054690135
9006,-219.34274478623738
9007,243.2762491251671
9008,137.24648705319495
9009,-19.120116968258596
9010,-187.87439725211848
9011,-199.7482705636962
9012,131.6816025486432
9013,-284.11326631374004
9014,-224.33140311825963
9015,306.5413575937185
9016,-69.35074012902707
9017,653.0310627981048
9018,-283.21615084759037
9019,-157.69897293314622
9020,249.9106833995812
9021,-188.50316366704496
9022,182.96469184119533
9023,54.223182837221735
9024,-451.3835883324279
9025,-129.26915087805133
9026,244.49455937199656
9027,38.231184690955715
9028,-59.35238257529413
9029,-184.18501814765096
9030,-284.2340886251732
9031,8.492463579664314
9032,141.80087812447908
9033,-263.23413177185654
9034,146.8864508175524
9035,-444.3681832365893
9036,-34.84597621778374
9037,344.21211466110833
9038,92.60825621082591
9039,-130.93636683169018
9040,-221.81341204213587
9041,459.3858413122751
9042,404.64257776704136
9043,45.69078949243041
9044,257.65172441715436
9045,-108.20622811325156
9046,-63.856788843687966
9047,-23.12358929807436
9048,-275.28159695163464
9049,37.39609569575689
9050,8.022384246658504
9051,-138.43506491038278
9052,-260.0683259153026
9053,357.74807035296004
9054,-206.70088038110168
9055,167.81208448260267
9056,57.723162034670416
9057,-185.75973986884603
9058,131.66659017462644
9059,40.939991556965744
9060,-157.94346620925592
9061,-132.5028984186262
9062,74.39324039407202
9063,290.6003686215903
9064,188.8967742588832
9065,-78.5201949253212
9066,-333.98981588157983
9067,-317.6342141457088
9068,101.67295250487875
9069,323.77384689806155
9070,169.86662048248772
9071,106.80591836855956
9072,-416.0146562669105
9073,23.919274380644232
9074,124.93037754852205
9075,-100.14601133570189
9076,36.790382532119516
9077,102.75175305462896
9078,-14.542174293787678
9079,-126.43846411363305
9080,272.4496593099089
9081,-51.21573434158957
9082,-45.66277933649403
9083,263.12969535167116
9084,201.11068030659257
9085,57.94322203001235
9086,-34.728435171166524
9087,261.34908530839886
9088,531.740596755795
9089,-4.61511720792417
9090,219.884215612738
9091,-20.694656476437732
9092,-150.16296129595153
9093,-40.00046909856946
9094,191.4698046152015
9095,274.39909114692534
9096,-208.04215357220843
9097,-247.34813500556243
9098,106.22435014163094
9099,-286.68680324881984
9100,-198.39044183009602
9101,-97.61100862166272
9102,99.90322056461113
9103,-34.77103179072808
9104,151.45721000915526
9105,123.88036439998227
9106,-298.621180522703
9107,52.90364034682547
9108,265.79840082282055
9109,-216.93410662953696
9110,170.13596390768163
9111,-238.99612395564074
9112,-355.82548787371087
9113,-168.82764096297058
9114,80.13542075987516
9115,-13.370220903885635
9116,-207.13889535433597
9117,-166.24097380280352
9118,55.65731081322226
9119,240.66540647219966
9120,-36.074195634942235
9121,-10.50486725361346
9122,111.86179093866859
9123,119.4071417783219
9124,243.60977667197557
9125,98.07271741659409
9126,60.75221063523914
9127,74.46824444271383
9128,567.7134567120222
9129,-20.494325351631307
9130,37.06865967414324
9131,-5.876150533818493
9132,-109.67240696685728
9133,-86.9825870979413
9134,251.90630627713625
9135,140.53650919622993
9136,-69.30119547415508
9137,-134.76066494875207
9138,3.5241288287309116
9139,-81.99524279686798
9140,-195.1913413323667
9141,-132.20296722695613
9142,79.64737932036277
9143,360.360283852778
9144,-193.92790009503733
9145,90.38677093495765
9146,-53.729774827233754
9147,153.61336864774302
9148,-13.35345275999412
9149,171.27023787615798
9150,-12.986747902754342
9151,-355.1431562387664
9152,-246.62096476377985
9153,220.5605867966458
9154,138.44313301176427
9155,-127.36929437525845
9156,-18.927341774660533
9157,140.11512886789157
9158,2.8438778713674173
9159,-115.10315289986957
9160,-209.71338811381884
9161,-172.11942198454923
9162,-213.12766440160962
9163,-92.59937904481545
9164,268.7592437456963
9165,292.86541764591567
9166,-301.2802789528692
9167,-110.51827265832421
9168,113.4414980871126
9169,263.3095481865934
9170,555.007062763422
9171,-4.238667806595568
9172,81.53480867774329
9173,-101.09238762083443
9174,163.72731258668577
9175,-17.42991773298575
9176,167.5882201026302
9177,-25.182615831405283
9178,91.06710359966374
9179,240.26614882237195
9180,310.1968824292688
9181,-95.39712730841337
9182,275.4963241375022
9183,18.933502734523696
9184,29.482257949487508
9185,-109.8299535519367
9186,-121.28562458428789
9187,-185.8744817449721
9188,142.35852963369473
9189,-106.75151587200486
9190,-68.0169829572107
9191,-175.54597026381106
9192,-225.04505828744797
9193,136.8357870492837
9194,-68.93392012441788
9195,69.47289225831295
9196,-186.77035403028304
9197,55.090396190168946
9198,-117.31161624106998
9199,61.62979306910645
9200,-36.6898224232063
9201,146.25435080221195
9202,-103.63244752989571
9203,76.29034900791324
9204,480.9980980715463
9205,683.4975493866084
9206,40.0936303903783
9207,-256.1307809048777
9208,191.5395818737034
9209,211.92254167403794
9210,-77.53849339063953
9211,-370.26911021745263
9212,-5.887001494876442
9213,50.50892352602229
9214,-130.81100109140786
9215,154.76696106916407
9216,-419.5279750938412
9217,-172.39253149431804
9218,-144.42003158339267
9219,407.3625433346927
9220,135.3801468936421
9221,295.63192976535606
9222,-241.8546847998779
9223,131.23766004893625
9224,57.57802137364166
9225,-139.47883686050335
9226,0.3528487134457337
9227,-76.15614966772458
9228,14.012271106471909
9229,-215.38742617697648
9230,-111.43694549546379
9231,59.16862102237671
9232,38.69122621112311
9233,77.08531042084236
9234,40.10701860858019
9235,281.1746303955974
9236,260.34367951490515
9237,-77.15421774258817
9238,-95.16711026783595
9239,-160.4437322109553
9240,-599.4834788509829
9241,-12.926498469909244
9242,175.71937729060346
9243,55.08544525615257
9244,26.366535316189612
9245,25.288999469180272
9246,6.52435743405641
9247,-103.09216292386976
9248,337.8352001559497
9249,172.9957628642802
9250,378.37348512144655
9251,-137.14777616752204
9252,152.95014878969818
9253,244.25683591690117
9254,0.7898102289780837
9255,155.89931847666347
9256,-174.4948059105082
9257,-156.89911093988303
9258,-50.298981592220095
9259,213.44179625548108
9260,122.38828457544636
9261,-11.305786435342565
9262,-111.8945964125041
9263,-134.2791119682409
9264,146.6705715173707
9265,-125.62553995086074
9266,186.68574458617945
9267,-182.53703689494336
9268,-125.66875951677052
9269,227.22162181605853
9270,-60.84214441488907
9271,11.331206510491732
9272,-117.90080060406248
9273,-61.57136076299741
9274,-363.5381784980929
9275,8.583535664805236
9276,-74.13233872419623
9277,320.9621943248325
9278,-311.7516439244677
9279,272.5131267195242
9280,-157.8704562889716
9281,115.02423761190873
9282,-107.81089375818637
9283,-673.3790174717873
9284,38.557531698590644
9285,53.69122541461213
9286,10.346181792370803
9287,-64.26608917305951
9288,-98.77624552457212
9289,-72.66615784337331
9290,213.9156435139861
9291,131.01408594237228
9292,129.27206626391418
9293,-251.15821688676306
9294,-31.133521057881865
9295,-224.42552093016548
9296,-35.236624657181764
9297,194.51624579175504
9298,-297.315706523437
9299,186.32704320935213
9300,-243.39136043859372
9301,-312.4548452995959
9302,97.12556826128937
9303,-32.82559001200461
9304,531.739475275163
9305,-224.06335631693818
9306,-15.31812150214703
9307,-60.67041055399612
9308,68.76538059507061
9309,203.97756270168244
9310,197.4982670808748
9311,-128.84318482305386
9312,227.86278498418167
9313,-101.69194159992459
9314,381.4569122673376
9315,500.90878279434975
9316,-79.67067584710553
9317,-68.48713290777762
9318,243.70101078754263
9319,316.6662697702718
9320,-267.6367229200152
9321,283.41593448463226
9322,-58.87792207916769
9323,-352.8535022563844
9324,-40.50406814762936
9325,-71.2887197070429
9326,317.62263024357685
9327,143.94448629952382
9328,-93.45158313619605
9329,-14.290904144388618
9330,-109.69141640737763
9331,-126.26997208940472
9332,277.91749809146256
9333,223.98969217472236
9334,-415.21559002113133
9335,-484.0529199826709
9336,48.35193928688192
9337,-128.7491286964651
9338,239.3870447684058
9339,-214.82795262089599
9340,41.118941182172954
9341,252.2687803764052
9342,-134.7989353025604
9343,-113.96885584351932
9344,208.42234319539722
9345,431.32411736486586
9346,531.9763371386844
9347,256.05011211343526
9348,-298.13163858057214
9349,-205.19611722485874
9350,103.14594431175422
9351,299.8454315338608
9352,58.64740109767807
9353,22.109887729655167
9354,2.369299974735021
9355,176.21027652531416
9356,201.19758287916662
9357,-337.33748099884826
9358,-121.32500187997086
9359,48.15771531294684
9360,17.496284358800807
9361,458.75158466032934
9362,78.09987551835773
9363,-152.79253950248807
9364,-255.46569449931772
9365,306.5298966368891
9366,-16.489176730020652
9367,-147.21509562400377
9368,-132.5865726197645
9369,13.325121575662676
9370,62.153838363396154
9371,173.6664104023351
9372,-175.87545914734713
9373,-246.00683425876483
9374,-85.82561801339743
9375,-260.1158149092441
9376,-128.9553610387784
9377,-205.27921872953715
9378,-122.87201012199593
9379,290.6971825363462
9380,112.57472091028525
9381,337.4651295531614
9382,94.10845005767139
9383,77.29512205118215
9384,122.02775091469972
9385,-98.84900109521533
9386,9.645942851299228
9387,-354.01914667401246
9388,137.99854690958006
9389,-170.87573205561398
9390,-75.7956246900165
9391,36.937882868206046
9392,-218.34276430221536
9393,-136.43356467494027
9394,59.90213581115523
9395,51.93053391099285
9396,428.1459681952661
9397,-167.6642189378578
9398,236.80800901668238
9399,-116.85143775145096
9400,35.952422975714825
9401,-536.181245907646
9402,-485.8670864225703
9403,203.3304272933593
9404,-41.831306782100526
9405,178.8988715366688
9406,-379.05267437888307
9407,-98.19265611652786
9408,75.18820638598206
9409,127.25195346692847
9410,227.714609103458
9411,-106.72499049675436
9412,-267.6382910514494
9413,-24.99166781122742
9414,451.4797963658778
9415,202.47973441552287
9416,314.83253586919176
9417,81.60671979370778
9418,-546.9146595994221
9419,517.4464047469262
9420,211.46670520303985
9421,108.90178240733663
9422,-235.93075946918293
9423,-28.124313721613355
9424,111.45900628077204
9425,-315.99220392609357
9426,178.15633739108173
9427,-17.283573763874788
9428,-353.8697059308627
9429,-128.46159741651175
9430,569.7232560560259
9431,491.6076671361025
9432,-473.1290124654151
9433,209.68222144801345
9434,-56.26233025023432
9435,118.42396931339033
9436,-113.6488743143684
9437,290.63676964421796
9438,74.40622408831877
9439,-189.33793246558588
9440,297.17002674346713
9441,-561.4854209458953
9442,117.48941343582298
9443,-39.33722636364208
9444,127.60131078155905
9445,-225.811559997771
9446,254.30022106994983
9447,-306.0545674444018
9448,203.04029558525605
9449,310.92096046520356
9450,258.54081676072985
9451,-314.62724761329815
9452,-505.8046363995472
9453,54.24248619196509
9454,51.27579040635028
9455,-64.26587869426004
9456,-158.06015338910092
9457,7.253463763822245
9458,129.67059302948934
9459,114.06284779931556
9460,99.86660156627087
9461,142.10444788747884
9462,-219.29515586127414
9463,-48.28250688793423
9464,-46.909710598507175
9465,65.39016739722523
9466,86.0268397760326
9467,-535.7699380469819
9468,284.27883448081826
9469,-99.94958523692395
9470,-64.08096854787844
9471,-27.57210050135478
9472,-21.3241065725615
9473,-81.06544489747637
9474,60.60058051001373
9475,-42.29985120066458
9476,-240.68507812102357
9477,134.53196902280385
9478,241.99967252951234
9479,-271.4458337628527
9480,43.31904440312149
9481,364.45418767055685
9482,79.83004554325413
9483,276.6907000261662
9484,62.254088544487885
9485,414.68705343015233
9486,-242.1769476892474
9487,-238.72991524702803
9488,127.37771365342392
9489,28.284140221605313
9490,378.39250798065007
9491,91.85362299344695
9492,420.65676502061854
9493,219.55980660566675
9494,-101.71024153658234
9495,6.612607727562803
9496,-239.292622690533
9497,141.89974136879434
9498,316.1373730763277
9499,2.84985566563829
9500,154.31359880078998
9501,-109.30621380519305
9502,-567.1146907682668
9503,203.9554141091321
9504,29.890263844208427
9505,77.89757250252796
9506,269.6690592134848
9507,-60.58868187705683
9508,100.83750140263558
9509,75.271035642061
9510,-106.68620992096359
9511,-25.053921940027024
9512,-203.0070508287829
9513,535.0451206390313
9514,-18.906631392283337
9515,-142.55239172003613
9516,36.363446326869216
9517,-235.22686122456835
9518,146.6748462367943
9519,24.121756115802114
9520,-219.12522800670928
9521,-227.80924271666584
9522,268.740442299274
9523,225.20424638736023
9524,12.621075033116636
9525,-296.3321136052574
9526,4.72234534107574
9527,-8.414685112407359
9528,-115.98986478757479
9529,-215.26914289512354
9530,-48.9764152236671
9531,15.960314196222065
9532,-186.37480117249825
9533,-114.57488094985135
9534,88.72534359449675
9535,-124.77885905150286
9536,-164.94603249133144
9537,-23.21797337305143
9538,-100.90929126035725
9539,99.82045333184203
9540,132.52149370004202
9541,-124.07744930309664
9542,256.29326462752437
9543,-124.40811709659143
9544,-7.556606661405597
9545,1.04130361084166
9546,133.5485314364148
9547,111.9177795537879
9548,286.7986855623495
9549,650.8052188343428
9550,-52.21592199057554
9551,69.26809351825588
9552,-265.2944900354794
9553,-260.9493757006904
9554,-256.3263309038194
9555,-99.79193222584856
9556,165.26706429088577
9557,130.18045502012848
9558,-147.84247211078502
9559,-178.01375485063502
9560,-190.23113295378377
9561,-369.6329298999755
9562,69.89796847583501
9563,-172.3369872109286
9564,-75.42767763819288
9565,-194.33510209323757
9566,159.60931189836754
9567,84.71034025608941
9568,-16.087399422496027
9569,-144.46188461336757
9570,174.4207993528183
9571,137.07088224001112
9572,-91.58478384773468
9573,147.06459151497185
9574,-146.6773685481956
9575,-361.00061758863023
9576,-214.1827678301327
9577,51.368638308655356
9578,-193.62893919368963
9579,-190.6413587737794
9580,-187.38332858270337
9581,192.6035081820488
9582,380.37193347065215
9583,-381.1546763590424
9584,-147.35635891132347
9585,84.77137927462636
9586,81.15301743055171
9587,480.2938238861133
9588,-185.25775644458275
9589,275.6568235870431
9590,34.49581937897971
9591,-95.76815889529415
9592,1.0418609689391203
9593,-101.8011706313188
9594,-6.046413440578998
9595,67.98991720428468
9596,-13.866013633368786
9597,26.156503372288405
9598,-55.6594599014372
9599,421.8566421593202
9600,-62.167412472148804
9601,-114.28723946378571
9602,389.60752678212276
9603,275.51877250325913
9604,-405.77620335404157
9605,175.13203014379965
9606,45.01517930860263
9607,-193.35563835905944
9608,-162.55429403427846
9609,-195.6003863980123
9610,-93.86298635264994
9611,-66.61386155315452
9612,-207.04475524547752
9613,277.3647387505002
9614,203.7569289085267
9615,-76.61899136803287
9616,163.75244755325303
9617,5.129480874755528
9618,166.51442183984207
9619,72.77519515004518
9620,-182.802393536041
9621,322.29712522947364
9622,-310.06227011209603
9623,-135.81128465818244
9624,-356.35544653778317
9625,-106.76514590982552
9626,-417.3151760086197
9627,233.17234668533823
9628,464.2023590940503
9629,91.03182021426271
9630,-549.5614999039399
9631,-192.0717756640259
9632,-155.0824931460898
9633,186.0734936866592
9634,-332.1710466847151
9635,90.95893746930511
9636,89.86937483193694
9637,329.43678945837837
9638,-223.37069001713036
9639,-47.90405781715008
9640,-89.0976458374575
9641,194.74710804791368
9642,314.18146550002587
9643,-159.77855802043828
9644,372.6309795754032
9645,251.30401497968458
9646,-45.42518411127341
9647,-116.87046820777718
9648,162.2959152147118
9649,350.64606526746445
9650,385.4524218623492
9651,125.66511642303509
9652,-164.40136891077293
9653,234.22304500187445
9654,-186.19653848077436
9655,-181.18801368147976
9656,10.197225297549455
9657,47.20003050325863
9658,179.65988484512087
9659,165.1929448465173
9660,-190.8352499816493
9661,12.332107729675146
9662,-108.83452943686783
9663,168.93377786171988
9664,70.10719001933279
9665,24.370614565497142
9666,-132.88728221356178
9667,492.0129229311626
9668,-31.36818682162478
9669,517.6563936452942
9670,-75.5989497585924
9671,-423.3881903591027
9672,-108.9407857994234
9673,-273.55275081033574
9674,196.32785273303074
9675,-207.1757910127631
9676,-363.4985391303341
9677,26.416719726665946
9678,203.60122672923885
9679,99.21417820861416
9680,-316.17314920242194
9681,-160.7669185707486
9682,-557.8963475258107
9683,207.60715328940526
9684,-95.63240570532156
9685,-427.7013324740323
9686,-188.95143595081385
9687,-50.25401791136701
9688,-326.34366153692537
9689,-112.81736042990931
9690,-98.99642169237023
9691,187.32014207438368
9692,-1.6293007002687458
9693,-203.85490226686366
9694,-171.26012918817844
9695,5.489788556768784
9696,80.75589002741064
9697,-696.4506246027569
9698,273.9200074055189
9699,-181.92745549557196
9700,252.79426744065222
9701,-215.02963686999897
9702,-32.27806282356373
9703,13.991287043313783
9704,123.50516062232987
9705,33.02805927589634
9706,-47.05388872190689
9707,-164.2358943928653
9708,184.4717091322323
9709,56.76733557983385
9710,202.04174948429295
9711,134.91889085360364
9712,268.6617887875668
9713,122.71155393193133
9714,17.455861782698367
9715,133.91221700111763
9716,168.12741579819814
9717,173.2403816485565
9718,38.947503278508066
9719,-261.7684793362653
9720,-115.00998389640336
9721,136.58607891760929
9722,291.24114531455393
9723,-13.931779298786603
9724,62.636211731041726
9725,-94.93455040634014
9726,-61.32008712615626
9727,32.26142671001836
9728,-2.448726620227119
9729,-12.725785143587256
9730,-42.483851324534015
9731,-198.29238491955903
9732,-244.3232216194125
9733,-29.184792662622655
9734,-202.58085833524274
9735,19.567951193166184
9736,-121.08359004618694
9737,397.8938641062581
9738,-169.67750387601862
9739,-75.6326292737938
9740,-31.87143316247703
9741,-50.59231419455666
9742,362.42113658853503
9743,-94.17211625313492
9744,135.01864994477347
9745,-239.56093318704916
9746,-565.4371232417622
9747,72.04331575196692
9748,160.67713403400631
9749,-527.1173679107161
9750,-33.026564797723715
9751,255.5399459921786
9752,52.88242116274271
9753,167.88491938997427
9754,-50.165451471381914
9755,70.497207170529
9756,27.03658808821553
9757,-13.003388725949177
9758,169.17477666343984
9759,-143.3389487619376
9760,285.4791763383542
9761,43.97303867351617
9762,146.64042451310917
9763,12.585941248179891
9764,-60.232093763167285
9765,-81.0657665054831
9766,256.9352016848209
9767,-81.00700235418381
9768,-377.17265388371663
9769,-13.823083286356326
9770,-271.596907571879
9771,62.215110912584265
9772,-13.00042455361057
9773,-168.3177008554469
9774,273.77546211749535
9775,-207.53052079312283
9776,35.95101616802449
9777,41.46829932042623
9778,-8.295724193315944
9779,410.8449000812987
9780,529.6855407723144
9781,217.15155906597758
9782,-52.54855869062174
9783,-498.487658835608
9784,-137.38062761765488
9785,42.70803981736627
9786,-158.77198733616814
9787,191.31939368138364
9788,25.382802766856695
9789,78.84762033662497
9790,55.77999035571099
9791,-77.47359199006752
9792,-157.5280995365786
9793,-153.79700115116609
9794,28.35136009464878
9795,392.35131232742583
9796,157.91277239037473
9797,-132.03391236908107
9798,45.626852194507705
9799,202.62045659760915
9800,-156.5178764857029
9801,-197.00289090717422
9802,-349.64811153409727
9803,354.06003693728576
9804,134.01754956822768
9805,84.87118241019307
9806,-38.03154896137618
9807,-69.18027430308972
9808,54.11530514921311
9809,-424.1153271414811
9810,151.91538321265494
9811,-51.2176610457257
9812,409.16421838533466
9813,191.8781706367778
9814,-17.82561608411459
9815,-296.58541772030435
9816,-403.3984164091495
9817,53.05914031958474
9818,-382.3491564890435
9819,129.76342160535648
9820,160.4887295982731
9821,234.7760081355616
9822,313.1341596290895
9823,268.57902650681126
9824,349.8065017548692
9825,103.4290417279475
9826,441.8654170704904
9827,86.633332016657
9828,85.06619304337026
9829,-170.1908923464036
9830,306.8066317665086
9831,-77.98138051283999
9832,256.21070932464147
9833,-84.71972638331845
9834,109.76326495852784
9835,-163.98195728950287
9836,-315.015995069112
9837,-18.202981827479256
9838,-79.10906282358835
9839,237.411801483092
9840,43.06230878862868
9841,-246.46012538597793
9842,-434.7687206267998
9843,415.0107416271414
9844,-322.15810857461645
9845,-3.3211253346350684
9846,214.55377364175075
9847,422.7151798307626
9848,-460.85348604359336
9849,122.7635774025494
9850,145.1876470419128
9851,199.9814188083896
9852,-397.6087671185254
9853,-311.1760791132348
9854,-336.7648936517771
9855,250.64242312256937
9856,-62.459471005021875
9857,-192.58712200564378
9858,123.36384851207602
9859,95.8680432855503
9860,108.29969272727975
9861,483.2457553171019
9862,54.86004665166402
9863,212.66408163542215
9864,-85.64756428595966
9865,-10.02559002571488
9866,-172.9845051739048
9867,-276.400248195328
9868,-155.5678881068142
9869,-236.09208992989377
9870,277.3164226428591
9871,-81.39964240074791
9872,-296.23007838044026
9873,26.333612738633967
9874,-317.0999898253445
9875,-383.1975468058951
9876,-117.31876082577739
9877,-52.90073270000865
9878,-152.245033473871
9879,-88.78539925599426
9880,160.58838346366497
9881,-192.85249920727958
9882,273.71982546028687
9883,-117.37340869685828
9884,52.90504260450209
9885,166.79081435915313
9886,-303.9062786857124
9887,-117.31315133478033
9888,-374.42758313307735
9889,-312.8286324105456
9890,-175.52675300273953
9891,352.65861296790644
9892,-316.7619696925338
9893,53.71172518951091
9894,-56.84228461139193
9895,25.672073318158667
9896,287.36480034873546
9897,106.73462465285111
9898,312.4599990898413
9899,44.69281787673192
9900,95.75287618845402
9901,472.60396931398935
9902,-66.22915716578049
9903,79.16007212266182
9904,196.04017611381394
9905,-13.10113667918348
9906,19.596496687812902
9907,245.81220258968145
9908,85.38535660912257
9909,-150.3119704071517
9910,-277.84161816885114
9911,40.861082006850175
9912,-72.75984783800139
9913,334.18722314018976
9914,71.0525463556719
9915,-80.35825861991141
9916,193.82975697907455
9917,223.5883973612053
9918,83.40710585087209
9919,30.308449084721246
9920,-25.06646710607782
9921,-95.14635119693693
9922,-217.1001987524617
9923,-70.89810409686551
9924,228.09813352296703
9925,-361.36673946157913
9926,5.625633620731833
9927,239.5149181249069
9928,370.9819981611203
9929,102.44985260238192
9930,-67.72044138640057
9931,-277.96426854299096
9932,298.1963785313423
9933,674.4392064472379
9934,126.08484344333647
9935,98.77990316281563
9936,136.63319565798255
9937,-248.7176878253601
9938,0.5232705424118019
9939,-147.66043621124476
9940,-218.44104811015544
9941,99.4892850213967
9942,-28.34829789712589
9943,-304.53605372846187
9944,-156.053872226347
9945,-212.15244128222233
9946,309.6206383546863
9947,509.24660353465583
9948,-311.1309007729868
9949,99.29292533885193
9950,-225.50088028752427
9951,8.222713036573795
9952,-200.0282992103181
9953,-75.79545733079564
9954,-67.35306968646795
9955,-204.6166245121433
9956,65.47822938914403
9957,-161.09615923310733
9958,102.58304142546385
9959,159.70853787710507
9960,10.431234729900849
9961,188.55314018780956
9962,174.03150416123094
9963,-3.1058905033865383
9964,120.17836117497075
9965,51.514374483812844
9966,-35.968275540232476
9967,-35.1450618717639
9968,-175.6896429316756
9969,-7.183920882574046
9970,139.52763838463977
9971,91.53565575141786
9972,-201.07704958035703
9973,87.23963755492898
9974,425.3530301717135
9975,156.63484076815232
9976,324.3252406581599
9977,-43.484357368201515
9978,-213.27037568424547
9979,80.03965232695279
9980,15.641753624180142
9981,-9.813809822415813
9982,-274.35533433115364
9983,251.15829536725064
9984,128.14133136538672
9985,241.6238087423642
9986,30.108102296261716
9987,-17.50471663682012
9988,451.1890359016227
9989,-189.15579840431974
9990,28.09905410119071
9991,-11.736796175697075
9992,33.59402188181579
9993,-566.6346990878702
9994,177.98329970416987
9995,160.85705305929113
9996,-64.56842961394544
9997,-167.51160652491467
9998,-9.911188057515977
9999,-168.0618278360467
